description,category,amount,datetime
"Groceries","Food",50.75,"2025-04-05 08:30:00"
"Coffee","Food",5.25,"2025-04-05 09:00:00"
"Subscription","Entertainment",15.00,"2025-04-05 10:00:00"
"Electricity bill","Utilities",120.00,"2025-04-05 12:00:00"
"Gym membership","Fitness",40.00,"2025-04-05 15:00:00"
"gas @ chevron",,68.00,"2024-04-05 15:00:00"
"substack sub",subscriptions,40.00,"2025-04-05 15:00:00"
"finserv direct deposit",,-400.00,"2025-03-05 12:00:00"
"taco truck",20.00,food,"2025-04-05 15:00:00"
"taco truck",,20.00,"2025-04-05 15:00:00"
"robinhood withdrwawal",,20000.00,"2023-04-05 15:00:00"
"substack sub",subscriptions,40.00,"2025-05-05 15:00:00"
"finserv direct deposit",,-400.00,"2025-04-05 15:00:00"
